subid,date,day_label,lat,lon,time,duration
23,2011-04-25,176,42.8273269,-73.3994495,2011-04-25T08:44:17Z,2.6666666666666665
23,2011-04-25,176,42.8270823,-73.3994296,2011-04-25T08:46:57Z,1.4
23,2011-04-25,176,42.8270827,-73.3993981,2011-04-25T08:48:21Z,1.8166666666666667
23,2011-04-25,176,42.8277733,-73.399488,2011-04-25T08:50:10Z,2.25
23,2011-04-25,176,42.8271943,-73.3994181,2011-04-25T08:52:25Z,3.816666666666667
23,2011-04-25,176,42.827242,-73.3993499,2011-04-25T08:56:14Z,5.216666666666667
23,2011-04-25,176,42.8273185,-73.3994279,2011-04-25T09:01:27Z,0.8666666666666667
23,2011-04-25,176,42.8271821,-73.3995053,2011-04-25T09:02:19Z,2.316666666666667
23,2011-04-25,176,42.8274102,-73.399479,2011-04-25T09:04:38Z,1.8166666666666667
23,2011-04-25,176,42.8275012,-73.3993163,2011-04-25T09:06:27Z,1.9666666666666666
23,2011-04-25,176,42.8273949,-73.3994311,2011-04-25T09:08:25Z,1.9
23,2011-04-25,176,42.827454,-73.3994644,2011-04-25T09:10:19Z,1.8666666666666667
23,2011-04-25,176,42.827372,-73.3994058,2011-04-25T09:12:11Z,1.9166666666666667
23,2011-04-25,176,42.8273783,-73.3994285,2011-04-25T09:14:06Z,2.0166666666666666
23,2011-04-25,176,42.8274138,-73.3994488,2011-04-25T09:16:07Z,2.15
23,2011-04-25,176,42.8274311,-73.3994385,2011-04-25T09:18:16Z,2.1
23,2011-04-25,176,42.8271888,-73.3995261,2011-04-25T09:20:22Z,2.433333333333333
23,2011-04-25,176,42.8272375,-73.3996686,2011-04-25T09:22:48Z,1.4
23,2011-04-25,176,42.827293,-73.3997377,2011-04-25T09:24:12Z,1.9
23,2011-04-25,176,42.8273488,-73.3996869,2011-04-25T09:26:06Z,2.1666666666666665
23,2011-04-25,176,42.8275238,-73.3999498,2011-04-25T09:28:16Z,2.3833333333333333
23,2011-04-25,176,42.8275357,-73.3998542,2011-04-25T09:30:39Z,1.4666666666666666
23,2011-04-25,176,42.8274483,-73.399841,2011-04-25T09:32:07Z,2.0833333333333335
23,2011-04-25,176,42.827198,-73.3998316,2011-04-25T09:34:12Z,2.033333333333333
23,2011-04-25,176,42.8274145,-73.4005007,2011-04-25T09:36:14Z,1.85
23,2011-04-25,176,42.827173,-73.4008453,2011-04-25T09:38:05Z,2.066666666666667
23,2011-04-25,176,42.8277004,-73.4015789,2011-04-25T09:40:09Z,1.95
23,2011-04-25,176,42.8274546,-73.4025743,2011-04-25T09:42:06Z,2.0166666666666666
23,2011-04-25,176,42.8273423,-73.4032068,2011-04-25T09:44:07Z,1.9833333333333334
23,2011-04-25,176,42.8268177,-73.4036866,2011-04-25T09:46:06Z,2
23,2011-04-25,176,42.8261924,-73.4041398,2011-04-25T09:48:06Z,2.0166666666666666
23,2011-04-25,176,42.8259551,-73.4043658,2011-04-25T09:50:07Z,2
23,2011-04-25,176,42.8253567,-73.405195,2011-04-25T09:52:07Z,2.033333333333333
23,2011-04-25,176,42.8248996,-73.4047286,2011-04-25T09:54:09Z,1.9833333333333334
23,2011-04-25,176,42.8243745,-73.4047156,2011-04-25T09:56:08Z,1.9666666666666666
23,2011-04-25,176,42.8244292,-73.404812,2011-04-25T09:58:06Z,2.1333333333333333
23,2011-04-25,176,42.8240325,-73.4044855,2011-04-25T10:00:14Z,1.8666666666666667
23,2011-04-25,176,42.8236511,-73.405464,2011-04-25T10:02:06Z,2.0166666666666666
23,2011-04-25,176,42.8233513,-73.40578,2011-04-25T10:04:07Z,2.033333333333333
23,2011-04-25,176,42.823387,-73.4054187,2011-04-25T10:06:09Z,1.9833333333333334
23,2011-04-25,176,42.8233677,-73.4054623,2011-04-25T10:08:08Z,1.9833333333333334
23,2011-04-25,176,42.8234343,-73.4052777,2011-04-25T10:10:07Z,2
23,2011-04-25,176,42.8234004,-73.4052876,2011-04-25T10:12:07Z,2
23,2011-04-25,176,42.82371,-73.4058624,2011-04-25T10:14:07Z,2
23,2011-04-25,176,42.8234402,-73.4065485,2011-04-25T10:16:07Z,2
23,2011-04-25,176,42.8234684,-73.4073952,2011-04-25T10:18:07Z,2
23,2011-04-25,176,42.8235953,-73.4080175,2011-04-25T10:20:07Z,2.0166666666666666
23,2011-04-25,176,42.8231366,-73.40834,2011-04-25T10:22:08Z,2.066666666666667
23,2011-04-25,176,42.8226374,-73.408796,2011-04-25T10:24:12Z,1.95
23,2011-04-25,176,42.822422,-73.4083731,2011-04-25T10:26:09Z,2.066666666666667
23,2011-04-25,176,42.8223181,-73.4085062,2011-04-25T10:28:13Z,1.9166666666666667
23,2011-04-25,176,42.8220797,-73.4082336,2011-04-25T10:30:08Z,2.05
23,2011-04-25,176,42.8209941,-73.4079047,2011-04-25T10:32:11Z,1.9166666666666667
23,2011-04-25,176,42.8199163,-73.4085868,2011-04-25T10:34:06Z,2.033333333333333
23,2011-04-25,176,42.8199917,-73.4088509,2011-04-25T10:36:08Z,2.1166666666666667
23,2011-04-25,176,42.8197277,-73.4087115,2011-04-25T10:38:15Z,1.8833333333333333
23,2011-04-25,176,42.8196538,-73.4082485,2011-04-25T10:40:08Z,1.9833333333333334
23,2011-04-25,176,42.8197979,-73.4078283,2011-04-25T10:42:07Z,2
23,2011-04-25,176,42.81967,-73.407744,2011-04-25T10:44:07Z,2
23,2011-04-25,176,42.8198492,-73.4072603,2011-04-25T10:46:07Z,2.066666666666667
23,2011-04-25,176,42.8195438,-73.4071791,2011-04-25T10:48:11Z,2.0166666666666666
23,2011-04-25,176,42.8196401,-73.4070931,2011-04-25T10:50:12Z,1.9166666666666667
23,2011-04-25,176,42.819566,-73.407342,2011-04-25T10:52:07Z,4.05
23,2011-04-25,176,42.8202396,-73.407571,2011-04-25T10:56:10Z,2.033333333333333
23,2011-04-25,176,42.8204957,-73.4079271,2011-04-25T10:58:12Z,1.9166666666666667
23,2011-04-25,176,42.8206468,-73.4078909,2011-04-25T11:00:07Z,2.1166666666666667
23,2011-04-25,176,42.8206993,-73.4079362,2011-04-25T11:02:14Z,1.9
23,2011-04-25,176,42.8207225,-73.4078883,2011-04-25T11:04:08Z,2
23,2011-04-25,176,42.8207518,-73.4081377,2011-04-25T11:06:08Z,2.15
23,2011-04-25,176,42.8223838,-73.4072413,2011-04-25T11:08:17Z,2.1333333333333333
23,2011-04-25,176,42.8208069,-73.4077986,2011-04-25T11:10:25Z,10.383333333333333
23,2011-04-25,176,42.8204855,-73.4081281,2011-04-25T11:20:48Z,40.13333333333333
23,2011-04-25,176,42.8208211,-73.4078439,2011-04-25T12:00:56Z,60
23,2011-04-25,176,42.8208716,-73.407917,2011-04-25T13:00:56Z,240.3
23,2011-04-25,176,42.8208701,-73.4076205,2011-04-25T17:01:14Z,60.2
23,2011-04-25,176,42.8208186,-73.4079104,2011-04-25T18:01:26Z,59.6
23,2011-04-25,176,42.8207607,-73.4079588,2011-04-25T19:01:02Z,60.733333333333334
23,2011-04-25,176,42.8207063,-73.4079255,2011-04-25T20:01:46Z,59.06666666666667
23,2011-04-25,176,42.8207749,-73.4078642,2011-04-25T21:00:50Z,60.11666666666667
23,2011-04-25,176,42.8207524,-73.4079193,2011-04-25T22:00:57Z,60.483333333333334
23,2011-04-25,176,42.8208421,-73.4079217,2011-04-25T23:01:26Z,120.35
23,2011-04-26,177,42.8207696,-73.4080564,2011-04-26T01:01:47Z,0.9833333333333333
23,2011-04-26,177,42.8209293,-73.4080319,2011-04-26T01:02:46Z,7.783333333333333
23,2011-04-26,177,42.8205838,-73.4082085,2011-04-26T01:10:33Z,4.816666666666666
23,2011-04-26,177,42.8207811,-73.4079613,2011-04-26T01:15:22Z,5.016666666666667
23,2011-04-26,177,42.8209572,-73.4078729,2011-04-26T01:20:23Z,1.8833333333333333
23,2011-04-26,177,42.8198549,-73.407964,2011-04-26T01:22:16Z,1.8333333333333333
23,2011-04-26,177,42.8209315,-73.4074426,2011-04-26T01:24:06Z,2.45
23,2011-04-26,177,42.8208242,-73.4079465,2011-04-26T01:26:33Z,1.65
23,2011-04-26,177,42.8206663,-73.4088057,2011-04-26T01:28:12Z,2.4166666666666665
23,2011-04-26,177,42.820984,-73.4078931,2011-04-26T01:30:37Z,10.266666666666667
23,2011-04-26,177,42.8205774,-73.4079599,2011-04-26T01:40:53Z,10.316666666666666
23,2011-04-26,177,42.8208619,-73.4079905,2011-04-26T01:51:12Z,10.133333333333333
23,2011-04-26,177,42.8211142,-73.4083733,2011-04-26T02:01:20Z,60.4
23,2011-04-26,177,42.8207548,-73.4078476,2011-04-26T03:01:44Z,9.133333333333333
23,2011-04-26,177,42.8208199,-73.4078728,2011-04-26T03:10:52Z,9.85
23,2011-04-26,177,42.8208244,-73.4086395,2011-04-26T03:20:43Z,5.416666666666667
23,2011-04-26,177,42.8210711,-73.4085456,2011-04-26T03:26:08Z,1.9666666666666666
23,2011-04-26,177,42.8218181,-73.4090061,2011-04-26T03:28:06Z,2.033333333333333
23,2011-04-26,177,42.822191,-73.4090332,2011-04-26T03:30:08Z,2
23,2011-04-26,177,42.8224614,-73.408704,2011-04-26T03:32:08Z,2
23,2011-04-26,177,42.8222843,-73.4086227,2011-04-26T03:34:08Z,2
23,2011-04-26,177,42.8223654,-73.408515,2011-04-26T03:36:08Z,2.05
23,2011-04-26,177,42.8223587,-73.4086978,2011-04-26T03:38:11Z,1.95
23,2011-04-26,177,42.8222147,-73.4084335,2011-04-26T03:40:08Z,2
23,2011-04-26,177,42.8225035,-73.4082329,2011-04-26T03:42:08Z,2
23,2011-04-26,177,42.8223525,-73.408546,2011-04-26T03:44:08Z,1.9833333333333334
23,2011-04-26,177,42.8224583,-73.4084702,2011-04-26T03:46:07Z,2.1666666666666665
23,2011-04-26,177,42.8225077,-73.408443,2011-04-26T03:48:17Z,1.9166666666666667
23,2011-04-26,177,42.8224438,-73.4085035,2011-04-26T03:50:12Z,1.9333333333333333
23,2011-04-26,177,42.8224613,-73.4088356,2011-04-26T03:52:08Z,2.066666666666667
23,2011-04-26,177,42.8224587,-73.4085552,2011-04-26T03:54:12Z,1.9666666666666666
23,2011-04-26,177,42.8223334,-73.4084702,2011-04-26T03:56:10Z,2.15
23,2011-04-26,177,42.8222556,-73.4084435,2011-04-26T03:58:19Z,1.8
23,2011-04-26,177,42.8225129,-73.4082633,2011-04-26T04:00:07Z,4.266666666666667
23,2011-04-26,177,42.8223745,-73.4084386,2011-04-26T04:04:23Z,1.7333333333333334
23,2011-04-26,177,42.8223556,-73.4084816,2011-04-26T04:06:07Z,2.1
23,2011-04-26,177,42.8222518,-73.408401,2011-04-26T04:08:13Z,1.9
23,2011-04-26,177,42.8221212,-73.4081796,2011-04-26T04:10:07Z,2
23,2011-04-26,177,42.8224212,-73.4085013,2011-04-26T04:12:07Z,2.0166666666666666
23,2011-04-26,177,42.8222383,-73.4084451,2011-04-26T04:14:08Z,2.066666666666667
23,2011-04-26,177,42.8223875,-73.4086124,2011-04-26T04:16:12Z,1.9333333333333333
23,2011-04-26,177,42.822446,-73.4084205,2011-04-26T04:18:08Z,2.0833333333333335
23,2011-04-26,177,42.8224744,-73.4085986,2011-04-26T04:20:13Z,1.9
23,2011-04-26,177,42.8225274,-73.4086899,2011-04-26T04:22:07Z,2.1666666666666665
23,2011-04-26,177,42.8221606,-73.4085351,2011-04-26T04:24:17Z,1.9166666666666667
23,2011-04-26,177,42.8224169,-73.4084574,2011-04-26T04:26:12Z,2
23,2011-04-26,177,42.8228425,-73.4082592,2011-04-26T04:28:12Z,2.0166666666666666
23,2011-04-26,177,42.8226596,-73.4071028,2011-04-26T04:30:13Z,1.9666666666666666
23,2011-04-26,177,42.8223902,-73.4065893,2011-04-26T04:32:11Z,2
23,2011-04-26,177,42.823607,-73.4074442,2011-04-26T04:34:11Z,2.066666666666667
23,2011-04-26,177,42.8244901,-73.4074754,2011-04-26T04:36:15Z,1.9166666666666667
23,2011-04-26,177,42.824463,-73.4064133,2011-04-26T04:38:10Z,1.95
23,2011-04-26,177,42.8248832,-73.406558,2011-04-26T04:40:07Z,2.1
23,2011-04-26,177,42.825326,-73.4069659,2011-04-26T04:42:13Z,2.0166666666666666
23,2011-04-26,177,42.8259303,-73.4076805,2011-04-26T04:44:14Z,1.8833333333333333
23,2011-04-26,177,42.8265132,-73.4076133,2011-04-26T04:46:07Z,2.0833333333333335
23,2011-04-26,177,42.8275215,-73.4076247,2011-04-26T04:48:12Z,1.9333333333333333
23,2011-04-26,177,42.8278486,-73.4084971,2011-04-26T04:50:08Z,2.5
23,2011-04-26,177,42.8278642,-73.4092846,2011-04-26T04:52:38Z,1.4666666666666666
23,2011-04-26,177,42.8278956,-73.4091962,2011-04-26T04:54:06Z,2.1166666666666667
23,2011-04-26,177,42.827523,-73.4095539,2011-04-26T04:56:13Z,1.9
23,2011-04-26,177,42.8288536,-73.4099984,2011-04-26T04:58:07Z,2.0833333333333335
23,2011-04-26,177,42.8285424,-73.4112921,2011-04-26T05:00:12Z,2
23,2011-04-26,177,42.8283542,-73.4125455,2011-04-26T05:02:12Z,1.9166666666666667
23,2011-04-26,177,42.8282075,-73.4136701,2011-04-26T05:04:07Z,2.4166666666666665
23,2011-04-26,177,42.828742,-73.4151587,2011-04-26T05:06:32Z,1.6166666666666667
23,2011-04-26,177,42.829313,-73.415998,2011-04-26T05:08:09Z,2.1666666666666665
23,2011-04-26,177,42.829715,-73.4172019,2011-04-26T05:10:19Z,1.9
23,2011-04-26,177,42.8295213,-73.4185686,2011-04-26T05:12:13Z,1.9666666666666666
23,2011-04-26,177,42.8290513,-73.4198674,2011-04-26T05:14:11Z,2
23,2011-04-26,177,42.8301758,-73.4202839,2011-04-26T05:16:11Z,2.1333333333333333
23,2011-04-26,177,42.830176,-73.4215098,2011-04-26T05:18:19Z,2.283333333333333
23,2011-04-26,177,42.8294039,-73.422963,2011-04-26T05:20:36Z,1.9166666666666667
23,2011-04-26,177,42.8290486,-73.4233955,2011-04-26T05:22:31Z,2.6166666666666667
23,2011-04-26,177,42.8294518,-73.4234993,2011-04-26T05:25:08Z,3.85
23,2011-04-26,177,42.8289151,-73.4242586,2011-04-26T05:28:59Z,1.95
23,2011-04-26,177,42.8292572,-73.4240089,2011-04-26T05:30:56Z,2.75
23,2011-04-26,177,42.8300409,-73.4239034,2011-04-26T05:33:41Z,1.3666666666666667
23,2011-04-26,177,42.829952,-73.4247352,2011-04-26T05:35:03Z,3.9166666666666665
23,2011-04-26,177,42.8303529,-73.4222694,2011-04-26T05:38:58Z,17.266666666666666
23,2011-04-26,177,42.8332718,-73.4231849,2011-04-26T05:56:14Z,2.033333333333333
23,2011-04-26,177,42.8336788,-73.4227224,2011-04-26T05:58:16Z,2.15
23,2011-04-26,177,42.8337175,-73.4235997,2011-04-26T06:00:25Z,1.7
23,2011-04-26,177,42.8334695,-73.4240153,2011-04-26T06:02:07Z,2.2333333333333334
23,2011-04-26,177,42.8326827,-73.4242408,2011-04-26T06:04:21Z,1.8333333333333333
23,2011-04-26,177,42.8328112,-73.4241542,2011-04-26T06:06:11Z,2.3
23,2011-04-26,177,42.8327853,-73.4240313,2011-04-26T06:08:29Z,1.7166666666666666
23,2011-04-26,177,42.832808,-73.4240762,2011-04-26T06:10:12Z,2.066666666666667
23,2011-04-26,177,42.8328775,-73.4241893,2011-04-26T06:12:16Z,1.85
23,2011-04-26,177,42.8325474,-73.424264,2011-04-26T06:14:07Z,2.1
23,2011-04-26,177,42.8326122,-73.4243674,2011-04-26T06:16:13Z,2.183333333333333
23,2011-04-26,177,42.8326874,-73.4248245,2011-04-26T06:18:24Z,1.7166666666666666
23,2011-04-26,177,42.8324973,-73.4242973,2011-04-26T06:20:07Z,2.0833333333333335
23,2011-04-26,177,42.8325202,-73.4244023,2011-04-26T06:22:12Z,2.066666666666667
23,2011-04-26,177,42.832471,-73.4241768,2011-04-26T06:24:16Z,1.95
23,2011-04-26,177,42.8322804,-73.4247322,2011-04-26T06:26:13Z,1.8833333333333333
23,2011-04-26,177,42.8328386,-73.4251043,2011-04-26T06:28:06Z,2.0833333333333335
23,2011-04-26,177,42.8327688,-73.4255778,2011-04-26T06:30:11Z,2
23,2011-04-26,177,42.832232,-73.4259865,2011-04-26T06:32:11Z,2.033333333333333
23,2011-04-26,177,42.8322326,-73.4258204,2011-04-26T06:34:13Z,2.05
23,2011-04-26,177,42.8322047,-73.4258733,2011-04-26T06:36:16Z,1.8833333333333333
23,2011-04-26,177,42.832236,-73.4259371,2011-04-26T06:38:09Z,2.066666666666667
23,2011-04-26,177,42.8320767,-73.4260612,2011-04-26T06:40:13Z,1.9166666666666667
23,2011-04-26,177,42.8319666,-73.4263839,2011-04-26T06:42:08Z,2
23,2011-04-26,177,42.8320381,-73.4265719,2011-04-26T06:44:08Z,2
23,2011-04-26,177,42.8320149,-73.42654,2011-04-26T06:46:08Z,2.066666666666667
23,2011-04-26,177,42.8320131,-73.426458,2011-04-26T06:48:12Z,2.0166666666666666
23,2011-04-26,177,42.8319923,-73.4264662,2011-04-26T06:50:13Z,2.066666666666667
23,2011-04-26,177,42.8320594,-73.4265503,2011-04-26T06:52:17Z,9.066666666666666
23,2011-04-26,177,42.8320165,-73.4265243,2011-04-26T07:01:21Z,10
23,2011-04-26,177,42.8319932,-73.4265212,2011-04-26T07:11:21Z,9.25
23,2011-04-26,177,42.8320486,-73.4264274,2011-04-26T07:20:36Z,40.083333333333336
23,2011-04-26,177,42.8320131,-73.4264656,2011-04-26T08:00:41Z,34.516666666666666
23,2011-04-26,177,42.8313353,-73.4263246,2011-04-26T08:35:12Z,0.9333333333333333
23,2011-04-26,177,42.8312726,-73.4262307,2011-04-26T08:36:08Z,1.9666666666666666
23,2011-04-26,177,42.8308819,-73.4263783,2011-04-26T08:38:06Z,2.0166666666666666
23,2011-04-26,177,42.8303842,-73.4273149,2011-04-26T08:40:07Z,2.1666666666666665
23,2011-04-26,177,42.8300273,-73.4275853,2011-04-26T08:42:17Z,1.9
23,2011-04-26,177,42.8293567,-73.427803,2011-04-26T08:44:11Z,2
23,2011-04-26,177,42.830077,-73.4275032,2011-04-26T08:46:11Z,2
23,2011-04-26,177,42.8295109,-73.4275941,2011-04-26T08:48:11Z,2.0166666666666666
23,2011-04-26,177,42.8295741,-73.4278438,2011-04-26T08:50:12Z,2.066666666666667
23,2011-04-26,177,42.8297072,-73.4276842,2011-04-26T08:52:16Z,5
23,2011-04-26,177,42.8272595,-73.4268879,2011-04-26T08:57:16Z,1.2
23,2011-04-26,177,42.827366,-73.4271739,2011-04-26T08:58:28Z,1.7666666666666666
23,2011-04-26,177,42.8272395,-73.4271604,2011-04-26T09:00:14Z,2
23,2011-04-26,177,42.8273966,-73.4269993,2011-04-26T09:02:14Z,1.9166666666666667
23,2011-04-26,177,42.827541600000004,-73.4269241,2011-04-26T09:04:09Z,1.95
23,2011-04-26,177,42.8277957,-73.4256804,2011-04-26T09:06:06Z,2.0833333333333335
23,2011-04-26,177,42.8284339,-73.4251783,2011-04-26T09:08:11Z,2.316666666666667
23,2011-04-26,177,42.8288154,-73.4241987,2011-04-26T09:10:30Z,1.65
23,2011-04-26,177,42.8288445,-73.4240236,2011-04-26T09:12:09Z,2.066666666666667
23,2011-04-26,177,42.8287499,-73.4239286,2011-04-26T09:14:13Z,1.9833333333333334
23,2011-04-26,177,42.8287032,-73.4235326,2011-04-26T09:16:12Z,2.1666666666666665
23,2011-04-26,177,42.8289921,-73.4240658,2011-04-26T09:18:22Z,1.7666666666666666
23,2011-04-26,177,42.8282261,-73.4239095,2011-04-26T09:20:08Z,2.683333333333333
23,2011-04-26,177,42.8290052,-73.4231412,2011-04-26T09:22:49Z,1.5666666666666667
23,2011-04-26,177,42.828545,-73.4232251,2011-04-26T09:24:23Z,1.8
23,2011-04-26,177,42.8288214,-73.4235062,2011-04-26T09:26:11Z,2.0166666666666666
23,2011-04-26,177,42.8284731,-73.4232386,2011-04-26T09:28:12Z,2.433333333333333
23,2011-04-26,177,42.828862,-73.423516,2011-04-26T09:30:38Z,1.5
23,2011-04-26,177,42.8287568,-73.4233639,2011-04-26T09:32:08Z,1.9833333333333334
23,2011-04-26,177,42.8287801,-73.4234823,2011-04-26T09:34:07Z,2.183333333333333
23,2011-04-26,177,42.8288554,-73.4231777,2011-04-26T09:36:18Z,1.8166666666666667
23,2011-04-26,177,42.8288874,-73.4228913,2011-04-26T09:38:07Z,2
23,2011-04-26,177,42.8287968,-73.4230985,2011-04-26T09:40:07Z,10.3
23,2011-04-26,177,42.8288045,-73.4231415,2011-04-26T09:50:25Z,9.883333333333333
23,2011-04-26,177,42.8288628,-73.4235164,2011-04-26T10:00:18Z,60.63333333333333
23,2011-04-26,177,42.8288212,-73.4234748,2011-04-26T11:00:56Z,59.9
23,2011-04-26,177,42.8287955,-73.42342,2011-04-26T12:00:50Z,60.016666666666666
23,2011-04-26,177,42.8289214,-73.4234346,2011-04-26T13:00:51Z,59.46666666666667
23,2011-04-26,177,42.828883,-73.4234913,2011-04-26T14:00:19Z,60.61666666666667
23,2011-04-26,177,42.8288202,-73.4235057,2011-04-26T15:00:56Z,59.916666666666664
23,2011-04-26,177,42.8288419,-73.423476,2011-04-26T16:00:51Z,60.166666666666664
23,2011-04-26,177,42.8288907,-73.4234057,2011-04-26T17:01:01Z,15.866666666666667
23,2011-04-26,177,42.8289562,-73.4234809,2011-04-26T17:16:53Z,1.2666666666666666
23,2011-04-26,177,42.8288618,-73.4232313,2011-04-26T17:18:09Z,4.616666666666666
23,2011-04-26,177,42.8288234,-73.4235918,2011-04-26T17:22:46Z,1.35
23,2011-04-26,177,42.8288542,-73.4235222,2011-04-26T17:24:07Z,2.033333333333333
23,2011-04-26,177,42.8288264,-73.4233578,2011-04-26T17:26:09Z,1.95
23,2011-04-26,177,42.8287992,-73.4234229,2011-04-26T17:28:06Z,2.0166666666666666
23,2011-04-26,177,42.8288651,-73.4234434,2011-04-26T17:30:07Z,10.116666666666667
23,2011-04-26,177,42.8288022,-73.4233938,2011-04-26T17:40:14Z,20.2
23,2011-04-26,177,42.8288394,-73.4234869,2011-04-26T18:00:26Z,59.983333333333334
23,2011-04-26,177,42.8288371,-73.4234537,2011-04-26T19:00:25Z,60.416666666666664
23,2011-04-26,177,42.8289323,-73.4230645,2011-04-26T20:00:50Z,9.483333333333333
23,2011-04-26,177,42.8289758,-73.4231235,2011-04-26T20:10:19Z,10.45
23,2011-04-26,177,42.8288764,-73.4234866,2011-04-26T20:20:46Z,39.81666666666667
23,2011-04-26,177,42.8288201,-73.4231707,2011-04-26T21:00:35Z,59.95
23,2011-04-26,177,42.8290854,-73.423161,2011-04-26T22:00:32Z,60.7
23,2011-04-26,177,42.8287513,-73.4235168,2011-04-26T23:01:14Z,59.5
23,2011-04-27,178,42.8286939,-73.4236603,2011-04-27T00:00:44Z,39.53333333333333
23,2011-04-27,178,42.8288968,-73.4233498,2011-04-27T00:40:16Z,6.9
23,2011-04-27,178,42.8288384,-73.4233305,2011-04-27T00:47:10Z,1.6
23,2011-04-27,178,42.8291248,-73.4228811,2011-04-27T00:48:46Z,2.0166666666666666
23,2011-04-27,178,42.8294743,-73.4231499,2011-04-27T00:50:47Z,1.5333333333333334
23,2011-04-27,178,42.8294441,-73.4240381,2011-04-27T00:52:19Z,2.4833333333333334
23,2011-04-27,178,42.8293801,-73.4243867,2011-04-27T00:54:48Z,2.0833333333333335
23,2011-04-27,178,42.8291894,-73.4244448,2011-04-27T00:56:53Z,4.05
23,2011-04-27,178,42.8288144,-73.424135,2011-04-27T01:00:56Z,1.3833333333333333
23,2011-04-27,178,42.8287324,-73.4239921,2011-04-27T01:02:19Z,2.1666666666666665
23,2011-04-27,178,42.8286116,-73.4237954,2011-04-27T01:04:29Z,2.7
23,2011-04-27,178,42.828256,-73.423104,2011-04-27T01:07:11Z,4.083333333333333
23,2011-04-27,178,42.8288844,-73.4218239,2011-04-27T01:11:16Z,1.1166666666666667
23,2011-04-27,178,42.8284414,-73.4216664,2011-04-27T01:12:23Z,2.283333333333333
23,2011-04-27,178,42.8289143,-73.4207075,2011-04-27T01:14:40Z,2.0833333333333335
23,2011-04-27,178,42.8299082,-73.4207679,2011-04-27T01:16:45Z,1.6333333333333333
23,2011-04-27,178,42.8306591,-73.4203557,2011-04-27T01:18:23Z,3.3333333333333335
23,2011-04-27,178,42.8309874,-73.4189096,2011-04-27T01:21:43Z,1.1833333333333333
23,2011-04-27,178,42.8307458,-73.4186095,2011-04-27T01:22:54Z,2.8333333333333335
23,2011-04-27,178,42.8305543,-73.418123,2011-04-27T01:25:44Z,0.4166666666666667
23,2011-04-27,178,42.8303773,-73.4181989,2011-04-27T01:26:09Z,1.9666666666666666
23,2011-04-27,178,42.8306181,-73.4175528,2011-04-27T01:28:07Z,2.2
23,2011-04-27,178,42.8313123,-73.4167017,2011-04-27T01:30:19Z,1.8333333333333333
23,2011-04-27,178,42.8311047,-73.4157308,2011-04-27T01:32:09Z,2.15
23,2011-04-27,178,42.831211,-73.4157993,2011-04-27T01:34:18Z,2.066666666666667
23,2011-04-27,178,42.832451,-73.4169351,2011-04-27T01:36:22Z,1.8333333333333333
23,2011-04-27,178,42.8311657,-73.4151854,2011-04-27T01:38:12Z,1.9166666666666667
23,2011-04-27,178,42.8311611,-73.4151737,2011-04-27T01:40:07Z,2
23,2011-04-27,178,42.8312177,-73.4151948,2011-04-27T01:42:07Z,2.0833333333333335
23,2011-04-27,178,42.831363,-73.4153074,2011-04-27T01:44:12Z,2.1166666666666667
23,2011-04-27,178,42.8310836,-73.4149974,2011-04-27T01:46:19Z,3.85
23,2011-04-27,178,42.8306908,-73.4145767,2011-04-27T01:50:10Z,10.733333333333333
23,2011-04-27,178,42.8313153,-73.4147233,2011-04-27T02:00:54Z,1.3
23,2011-04-27,178,42.8322511,-73.4151647,2011-04-27T02:02:12Z,2.466666666666667
23,2011-04-27,178,42.8317188,-73.414699,2011-04-27T02:04:40Z,1.6833333333333333
23,2011-04-27,178,42.8317497,-73.4147217,2011-04-27T02:06:21Z,1.7833333333333334
23,2011-04-27,178,42.8318352,-73.4145751,2011-04-27T02:08:08Z,2.1666666666666665
23,2011-04-27,178,42.831824,-73.4146391,2011-04-27T02:10:18Z,1.8333333333333333
23,2011-04-27,178,42.8316476,-73.414567,2011-04-27T02:12:08Z,2
23,2011-04-27,178,42.8316229,-73.4146231,2011-04-27T02:14:08Z,2.2666666666666666
23,2011-04-27,178,42.8317922,-73.4144811,2011-04-27T02:16:24Z,1.7333333333333334
23,2011-04-27,178,42.8317575,-73.4147037,2011-04-27T02:18:08Z,1.9833333333333334
23,2011-04-27,178,42.831739,-73.4147574,2011-04-27T02:20:07Z,2.0166666666666666
23,2011-04-27,178,42.8317861,-73.4143448,2011-04-27T02:22:08Z,2
23,2011-04-27,178,42.832229,-73.4139615,2011-04-27T02:24:08Z,2.05
23,2011-04-27,178,42.832895,-73.4142447,2011-04-27T02:26:11Z,1.95
23,2011-04-27,178,42.8328969,-73.4146675,2011-04-27T02:28:08Z,3.716666666666667
23,2011-04-27,178,42.8326268,-73.4153886,2011-04-27T02:31:51Z,0.26666666666666666
23,2011-04-27,178,42.83255,-73.4154572,2011-04-27T02:32:07Z,2.0833333333333335
23,2011-04-27,178,42.8324858,-73.4155139,2011-04-27T02:34:12Z,1.9333333333333333
23,2011-04-27,178,42.8320573,-73.4154481,2011-04-27T02:36:08Z,2.1333333333333333
23,2011-04-27,178,42.8330004,-73.415408,2011-04-27T02:38:16Z,1.85
23,2011-04-27,178,42.833532,-73.4154381,2011-04-27T02:40:07Z,2.0833333333333335
23,2011-04-27,178,42.8337727,-73.4156211,2011-04-27T02:42:12Z,1.9833333333333334
